id,collected_at,rate_date,bank,period_key,period_label,rate,source_url
1365,2026-06-26T09:39:50.223983,2026-06-26,Skandia,5_ar,5 år,3.64,https://www.compricer.se/bolan/
1357,2026-06-26T09:39:55.000093,2026-06-26,Stabelo,1_ar,1 år,2.98,https://www.finansportalen.se/bolan/
1358,2026-06-26T09:39:55.159288,2026-06-26,Stabelo,2_ar,2 år,3.22,https://www.finansportalen.se/bolan/
1359,2026-06-26T09:39:50.215788,2026-06-26,Stabelo,3_ar,3 år,3.34,https://www.compricer.se/bolan/
1356,2026-06-26T09:39:54.710927,2026-06-26,Stabelo,3_man,3 månader,2.66,https://www.finansportalen.se/bolan/
1360,2026-06-26T09:39:50.217240,2026-06-26,Stabelo,5_ar,5 år,3.49,https://www.compricer.se/bolan/
1402,2026-06-26T09:39:55.227863,2026-06-26,Swedbank,1_ar,1 år,3.49,https://www.finansportalen.se/bolan/
1403,2026-06-26T09:39:55.229176,2026-06-26,Swedbank,2_ar,2 år,3.64,https://www.finansportalen.se/bolan/
1401,2026-06-26T09:39:55.226328,2026-06-26,Swedbank,3_man,3 månader,3.89,https://www.finansportalen.se/bolan/
1253,2026-06-25T09:34:59.507375,2026-06-25,Danske Bank,1_ar,1 år,3.39,https://www.finansportalen.se/bolan/
1254,2026-06-25T09:34:59.508534,2026-06-25,Danske Bank,2_ar,2 år,3.56,https://www.finansportalen.se/bolan/
1255,2026-06-25T09:34:55.922923,2026-06-25,Danske Bank,3_ar,3 år,3.18,https://www.compricer.se/bolan/
1252,2026-06-25T09:34:59.506084,2026-06-25,Danske Bank,3_man,3 månader,3.84,https://www.finansportalen.se/bolan/
1256,2026-06-25T09:34:55.924078,2026-06-25,Danske Bank,5_ar,5 år,3.03,https://www.compricer.se/bolan/
1291,2026-06-25T09:34:59.514536,2026-06-25,Handelsbanken,1_ar,1 år,3.64,https://www.finansportalen.se/bolan/
1292,2026-06-25T09:34:59.515690,2026-06-25,Handelsbanken,2_ar,2 år,3.74,https://www.finansportalen.se/bolan/
1290,2026-06-25T09:34:59.513276,2026-06-25,Handelsbanken,3_man,3 månader,3.94,https://www.finansportalen.se/bolan/
1261,2026-06-25T09:34:59.496716,2026-06-25,Hypoteket,1_ar,1 år,3.69,https://www.finansportalen.se/bolan/
1262,2026-06-25T09:34:59.497892,2026-06-25,Hypoteket,2_ar,2 år,3.85,https://www.finansportalen.se/bolan/
1260,2026-06-25T09:34:59.495405,2026-06-25,Hypoteket,3_man,3 månader,3.31,https://www.finansportalen.se/bolan/
1263,2026-06-25T09:34:55.932428,2026-06-25,Hypoteket,5_ar,5 år,3.93,https://www.compricer.se/bolan/
1258,2026-06-25T09:34:59.500247,2026-06-25,ICA Banken,1_ar,1 år,3.9,https://www.finansportalen.se/bolan/
1259,2026-06-25T09:34:59.501433,2026-06-25,ICA Banken,2_ar,2 år,4.15,https://www.finansportalen.se/bolan/
1257,2026-06-25T09:34:59.499093,2026-06-25,ICA Banken,3_man,3 månader,3.48,https://www.finansportalen.se/bolan/
1297,2026-06-25T09:34:59.521529,2026-06-25,Länsförsäkringar,1_ar,1 år,3.59,https://www.finansportalen.se/bolan/
1298,2026-06-25T09:34:59.522668,2026-06-25,Länsförsäkringar,2_ar,2 år,3.69,https://www.finansportalen.se/bolan/
1296,2026-06-25T09:34:59.520301,2026-06-25,Länsförsäkringar,3_man,3 månader,3.94,https://www.finansportalen.se/bolan/
1273,2026-06-25T09:34:59.492974,2026-06-25,SBAB,1_ar,1 år,3.47,https://www.finansportalen.se/bolan/
1274,2026-06-25T09:34:59.494128,2026-06-25,SBAB,2_ar,2 år,3.64,https://www.finansportalen.se/bolan/
1272,2026-06-25T09:34:59.491699,2026-06-25,SBAB,3_man,3 månader,3.15,https://www.finansportalen.se/bolan/
1265,2026-06-25T09:34:59.517986,2026-06-25,SEB,1_ar,1 år,3.54,https://www.finansportalen.se/bolan/
1266,2026-06-25T09:34:59.519124,2026-06-25,SEB,2_ar,2 år,3.69,https://www.finansportalen.se/bolan/
1267,2026-06-25T09:34:55.937192,2026-06-25,SEB,3_ar,3 år,3.31,https://www.compricer.se/bolan/
1264,2026-06-25T09:34:59.516824,2026-06-25,SEB,3_man,3 månader,3.94,https://www.finansportalen.se/bolan/
1268,2026-06-25T09:34:55.938377,2026-06-25,SEB,5_ar,5 år,3.38,https://www.compricer.se/bolan/
1248,2026-06-25T09:34:59.503758,2026-06-25,Skandia,1_ar,1 år,3.83,https://www.finansportalen.se/bolan/
1249,2026-06-25T09:34:59.504917,2026-06-25,Skandia,2_ar,2 år,4.02,https://www.finansportalen.se/bolan/
1250,2026-06-25T09:34:55.916890,2026-06-25,Skandia,3_ar,3 år,3.42,https://www.compricer.se/bolan/
1247,2026-06-25T09:34:59.502587,2026-06-25,Skandia,3_man,3 månader,3.55,https://www.finansportalen.se/bolan/
1251,2026-06-25T09:34:55.918062,2026-06-25,Skandia,5_ar,5 år,3.64,https://www.compricer.se/bolan/
1243,2026-06-25T09:34:59.488836,2026-06-25,Stabelo,1_ar,1 år,2.98,https://www.finansportalen.se/bolan/
1244,2026-06-25T09:34:59.490484,2026-06-25,Stabelo,2_ar,2 år,3.22,https://www.finansportalen.se/bolan/
1245,2026-06-25T09:34:55.910912,2026-06-25,Stabelo,3_ar,3 år,3.34,https://www.compricer.se/bolan/
1242,2026-06-25T09:34:59.486534,2026-06-25,Stabelo,3_man,3 månader,2.66,https://www.finansportalen.se/bolan/
1246,2026-06-25T09:34:55.912129,2026-06-25,Stabelo,5_ar,5 år,3.49,https://www.compricer.se/bolan/
1288,2026-06-25T09:34:59.510963,2026-06-25,Swedbank,1_ar,1 år,3.49,https://www.finansportalen.se/bolan/
1289,2026-06-25T09:34:59.512111,2026-06-25,Swedbank,2_ar,2 år,3.64,https://www.finansportalen.se/bolan/
1287,2026-06-25T09:34:59.509755,2026-06-25,Swedbank,3_man,3 månader,3.89,https://www.finansportalen.se/bolan/
1149,2026-06-24T09:42:26.559245,2026-06-24,Danske Bank,1_ar,1 år,3.39,https://www.finansportalen.se/bolan/
1150,2026-06-24T09:42:26.560545,2026-06-24,Danske Bank,2_ar,2 år,3.56,https://www.finansportalen.se/bolan/
1151,2026-06-24T09:42:23.527519,2026-06-24,Danske Bank,3_ar,3 år,3.18,https://www.compricer.se/bolan/
1148,2026-06-24T09:42:26.557701,2026-06-24,Danske Bank,3_man,3 månader,3.84,https://www.finansportalen.se/bolan/
1152,2026-06-24T09:42:23.528912,2026-06-24,Danske Bank,5_ar,5 år,3.03,https://www.compricer.se/bolan/
1182,2026-06-24T09:42:26.567382,2026-06-24,Handelsbanken,1_ar,1 år,3.64,https://www.finansportalen.se/bolan/
1183,2026-06-24T09:42:26.568691,2026-06-24,Handelsbanken,2_ar,2 år,3.74,https://www.finansportalen.se/bolan/
1181,2026-06-24T09:42:26.565994,2026-06-24,Handelsbanken,3_man,3 månader,3.94,https://www.finansportalen.se/bolan/
1157,2026-06-24T09:42:26.546894,2026-06-24,Hypoteket,1_ar,1 år,3.69,https://www.finansportalen.se/bolan/
1158,2026-06-24T09:42:26.548281,2026-06-24,Hypoteket,2_ar,2 år,3.85,https://www.finansportalen.se/bolan/
1156,2026-06-24T09:42:26.545610,2026-06-24,Hypoteket,3_man,3 månader,3.31,https://www.finansportalen.se/bolan/
1159,2026-06-24T09:42:23.539820,2026-06-24,Hypoteket,5_ar,5 år,3.93,https://www.compricer.se/bolan/
1154,2026-06-24T09:42:26.550943,2026-06-24,ICA Banken,1_ar,1 år,3.9,https://www.finansportalen.se/bolan/
1155,2026-06-24T09:42:26.552299,2026-06-24,ICA Banken,2_ar,2 år,4.15,https://www.finansportalen.se/bolan/
1153,2026-06-24T09:42:26.549609,2026-06-24,ICA Banken,3_man,3 månader,3.48,https://www.finansportalen.se/bolan/
1188,2026-06-24T09:42:26.575384,2026-06-24,Länsförsäkringar,1_ar,1 år,3.59,https://www.finansportalen.se/bolan/
1189,2026-06-24T09:42:26.576647,2026-06-24,Länsförsäkringar,2_ar,2 år,3.69,https://www.finansportalen.se/bolan/
1187,2026-06-24T09:42:26.574044,2026-06-24,Länsförsäkringar,3_man,3 månader,3.94,https://www.finansportalen.se/bolan/
1164,2026-06-24T09:42:26.542942,2026-06-24,SBAB,1_ar,1 år,3.47,https://www.finansportalen.se/bolan/
1165,2026-06-24T09:42:26.544280,2026-06-24,SBAB,2_ar,2 år,3.64,https://www.finansportalen.se/bolan/
1163,2026-06-24T09:42:26.541605,2026-06-24,SBAB,3_man,3 månader,3.15,https://www.finansportalen.se/bolan/
1185,2026-06-24T09:42:26.571363,2026-06-24,SEB,1_ar,1 år,3.54,https://www.finansportalen.se/bolan/
1186,2026-06-24T09:42:26.572654,2026-06-24,SEB,2_ar,2 år,3.69,https://www.finansportalen.se/bolan/
1184,2026-06-24T09:42:26.570006,2026-06-24,SEB,3_man,3 månader,3.94,https://www.finansportalen.se/bolan/
1139,2026-06-24T09:42:26.555049,2026-06-24,Skandia,1_ar,1 år,3.83,https://www.finansportalen.se/bolan/
1140,2026-06-24T09:42:26.556408,2026-06-24,Skandia,2_ar,2 år,4.02,https://www.finansportalen.se/bolan/
1141,2026-06-24T09:42:23.514107,2026-06-24,Skandia,3_ar,3 år,3.42,https://www.compricer.se/bolan/
1138,2026-06-24T09:42:26.553698,2026-06-24,Skandia,3_man,3 månader,3.55,https://www.finansportalen.se/bolan/
1142,2026-06-24T09:42:23.515451,2026-06-24,Skandia,5_ar,5 år,3.64,https://www.compricer.se/bolan/
1144,2026-06-24T09:42:26.538578,2026-06-24,Stabelo,1_ar,1 år,2.98,https://www.finansportalen.se/bolan/
1145,2026-06-24T09:42:26.540169,2026-06-24,Stabelo,2_ar,2 år,3.22,https://www.finansportalen.se/bolan/
1146,2026-06-24T09:42:23.520792,2026-06-24,Stabelo,3_ar,3 år,3.34,https://www.compricer.se/bolan/
1143,2026-06-24T09:42:26.536514,2026-06-24,Stabelo,3_man,3 månader,2.66,https://www.finansportalen.se/bolan/
1147,2026-06-24T09:42:23.522222,2026-06-24,Stabelo,5_ar,5 år,3.49,https://www.compricer.se/bolan/
1179,2026-06-24T09:42:26.563305,2026-06-24,Swedbank,1_ar,1 år,3.49,https://www.finansportalen.se/bolan/
1180,2026-06-24T09:42:26.564604,2026-06-24,Swedbank,2_ar,2 år,3.64,https://www.finansportalen.se/bolan/
1178,2026-06-24T09:42:26.561897,2026-06-24,Swedbank,3_man,3 månader,3.89,https://www.finansportalen.se/bolan/
1045,2026-06-23T09:55:40.215541,2026-06-23,Danske Bank,1_ar,1 år,3.39,https://www.finansportalen.se/bolan/
1046,2026-06-23T09:55:40.216868,2026-06-23,Danske Bank,2_ar,2 år,3.56,https://www.finansportalen.se/bolan/
1047,2026-06-23T09:55:37.425481,2026-06-23,Danske Bank,3_ar,3 år,3.18,https://www.compricer.se/bolan/
1044,2026-06-23T09:55:40.214326,2026-06-23,Danske Bank,3_man,3 månader,3.84,https://www.finansportalen.se/bolan/
1048,2026-06-23T09:55:37.426775,2026-06-23,Danske Bank,5_ar,5 år,3.03,https://www.compricer.se/bolan/
1078,2026-06-23T09:55:40.223077,2026-06-23,Handelsbanken,1_ar,1 år,3.64,https://www.finansportalen.se/bolan/
1079,2026-06-23T09:55:40.224231,2026-06-23,Handelsbanken,2_ar,2 år,3.74,https://www.finansportalen.se/bolan/
1077,2026-06-23T09:55:40.221927,2026-06-23,Handelsbanken,3_man,3 månader,3.94,https://www.finansportalen.se/bolan/
1053,2026-06-23T09:55:40.203705,2026-06-23,Hypoteket,1_ar,1 år,3.69,https://www.finansportalen.se/bolan/
1054,2026-06-23T09:55:40.204915,2026-06-23,Hypoteket,2_ar,2 år,3.85,https://www.finansportalen.se/bolan/
1052,2026-06-23T09:55:40.202513,2026-06-23,Hypoteket,3_man,3 månader,3.31,https://www.finansportalen.se/bolan/
1055,2026-06-23T09:55:37.435877,2026-06-23,Hypoteket,5_ar,5 år,3.93,https://www.compricer.se/bolan/
1050,2026-06-23T09:55:40.207347,2026-06-23,ICA Banken,1_ar,1 år,3.9,https://www.finansportalen.se/bolan/
1051,2026-06-23T09:55:40.208543,2026-06-23,ICA Banken,2_ar,2 år,4.15,https://www.finansportalen.se/bolan/
1049,2026-06-23T09:55:40.206165,2026-06-23,ICA Banken,3_man,3 månader,3.48,https://www.finansportalen.se/bolan/
1084,2026-06-23T09:55:40.230449,2026-06-23,Länsförsäkringar,1_ar,1 år,3.59,https://www.finansportalen.se/bolan/
1085,2026-06-23T09:55:40.231761,2026-06-23,Länsförsäkringar,2_ar,2 år,3.69,https://www.finansportalen.se/bolan/
1083,2026-06-23T09:55:40.229160,2026-06-23,Länsförsäkringar,3_man,3 månader,3.94,https://www.finansportalen.se/bolan/
1060,2026-06-23T09:55:40.200149,2026-06-23,SBAB,1_ar,1 år,3.47,https://www.finansportalen.se/bolan/
1061,2026-06-23T09:55:40.201333,2026-06-23,SBAB,2_ar,2 år,3.64,https://www.finansportalen.se/bolan/
1059,2026-06-23T09:55:40.198842,2026-06-23,SBAB,3_man,3 månader,3.15,https://www.finansportalen.se/bolan/
1081,2026-06-23T09:55:40.226786,2026-06-23,SEB,1_ar,1 år,3.54,https://www.finansportalen.se/bolan/
1082,2026-06-23T09:55:40.227981,2026-06-23,SEB,2_ar,2 år,3.69,https://www.finansportalen.se/bolan/
1080,2026-06-23T09:55:40.225431,2026-06-23,SEB,3_man,3 månader,3.94,https://www.finansportalen.se/bolan/
1035,2026-06-23T09:55:40.210956,2026-06-23,Skandia,1_ar,1 år,3.83,https://www.finansportalen.se/bolan/
1036,2026-06-23T09:55:40.212226,2026-06-23,Skandia,2_ar,2 år,4.02,https://www.finansportalen.se/bolan/
1037,2026-06-23T09:55:37.411447,2026-06-23,Skandia,3_ar,3 år,3.42,https://www.compricer.se/bolan/
1034,2026-06-23T09:55:40.209761,2026-06-23,Skandia,3_man,3 månader,3.55,https://www.finansportalen.se/bolan/
1038,2026-06-23T09:55:37.412830,2026-06-23,Skandia,5_ar,5 år,3.64,https://www.compricer.se/bolan/
1040,2026-06-23T09:55:40.195850,2026-06-23,Stabelo,1_ar,1 år,2.98,https://www.finansportalen.se/bolan/
1041,2026-06-23T09:55:40.197342,2026-06-23,Stabelo,2_ar,2 år,3.22,https://www.finansportalen.se/bolan/
1042,2026-06-23T09:55:37.418619,2026-06-23,Stabelo,3_ar,3 år,3.34,https://www.compricer.se/bolan/
1039,2026-06-23T09:55:40.193752,2026-06-23,Stabelo,3_man,3 månader,2.66,https://www.finansportalen.se/bolan/
1043,2026-06-23T09:55:37.420113,2026-06-23,Stabelo,5_ar,5 år,3.49,https://www.compricer.se/bolan/
1075,2026-06-23T09:55:40.219400,2026-06-23,Swedbank,1_ar,1 år,3.49,https://www.finansportalen.se/bolan/
1076,2026-06-23T09:55:40.220745,2026-06-23,Swedbank,2_ar,2 år,3.64,https://www.finansportalen.se/bolan/
1074,2026-06-23T09:55:40.218187,2026-06-23,Swedbank,3_man,3 månader,3.89,https://www.finansportalen.se/bolan/
941,2026-06-22T12:17:16.397046,2026-06-22,Danske Bank,1_ar,1 år,3.39,https://www.finansportalen.se/bolan/
942,2026-06-22T12:17:16.398411,2026-06-22,Danske Bank,2_ar,2 år,3.56,https://www.finansportalen.se/bolan/
943,2026-06-22T12:17:13.683516,2026-06-22,Danske Bank,3_ar,3 år,3.18,https://www.compricer.se/bolan/
940,2026-06-22T12:17:16.395591,2026-06-22,Danske Bank,3_man,3 månader,3.84,https://www.finansportalen.se/bolan/
944,2026-06-22T12:17:13.684999,2026-06-22,Danske Bank,5_ar,5 år,3.03,https://www.compricer.se/bolan/
974,2026-06-22T12:17:16.405736,2026-06-22,Handelsbanken,1_ar,1 år,3.64,https://www.finansportalen.se/bolan/
975,2026-06-22T12:17:16.407136,2026-06-22,Handelsbanken,2_ar,2 år,3.74,https://www.finansportalen.se/bolan/
973,2026-06-22T12:17:16.404343,2026-06-22,Handelsbanken,3_man,3 månader,3.94,https://www.finansportalen.se/bolan/
949,2026-06-22T12:17:16.383033,2026-06-22,Hypoteket,1_ar,1 år,3.69,https://www.finansportalen.se/bolan/
950,2026-06-22T12:17:16.384443,2026-06-22,Hypoteket,2_ar,2 år,3.85,https://www.finansportalen.se/bolan/
948,2026-06-22T12:17:16.381615,2026-06-22,Hypoteket,3_man,3 månader,3.31,https://www.finansportalen.se/bolan/
951,2026-06-22T12:17:13.695137,2026-06-22,Hypoteket,5_ar,5 år,3.93,https://www.compricer.se/bolan/
946,2026-06-22T12:17:16.388544,2026-06-22,ICA Banken,1_ar,1 år,3.9,https://www.finansportalen.se/bolan/
947,2026-06-22T12:17:16.389985,2026-06-22,ICA Banken,2_ar,2 år,4.15,https://www.finansportalen.se/bolan/
945,2026-06-22T12:17:16.387141,2026-06-22,ICA Banken,3_man,3 månader,3.48,https://www.finansportalen.se/bolan/
980,2026-06-22T12:17:16.414958,2026-06-22,Länsförsäkringar,1_ar,1 år,3.59,https://www.finansportalen.se/bolan/
981,2026-06-22T12:17:16.416336,2026-06-22,Länsförsäkringar,2_ar,2 år,3.69,https://www.finansportalen.se/bolan/
979,2026-06-22T12:17:16.413570,2026-06-22,Länsförsäkringar,3_man,3 månader,3.94,https://www.finansportalen.se/bolan/
956,2026-06-22T12:17:16.378672,2026-06-22,SBAB,1_ar,1 år,3.47,https://www.finansportalen.se/bolan/
957,2026-06-22T12:17:16.380089,2026-06-22,SBAB,2_ar,2 år,3.64,https://www.finansportalen.se/bolan/
955,2026-06-22T12:17:16.377235,2026-06-22,SBAB,3_man,3 månader,3.15,https://www.finansportalen.se/bolan/
977,2026-06-22T12:17:16.410563,2026-06-22,SEB,1_ar,1 år,3.54,https://www.finansportalen.se/bolan/
978,2026-06-22T12:17:16.412067,2026-06-22,SEB,2_ar,2 år,3.69,https://www.finansportalen.se/bolan/
976,2026-06-22T12:17:16.408741,2026-06-22,SEB,3_man,3 månader,3.94,https://www.finansportalen.se/bolan/
931,2026-06-22T12:17:16.392785,2026-06-22,Skandia,1_ar,1 år,3.83,https://www.finansportalen.se/bolan/
932,2026-06-22T12:17:16.394121,2026-06-22,Skandia,2_ar,2 år,4.02,https://www.finansportalen.se/bolan/
933,2026-06-22T12:17:13.669367,2026-06-22,Skandia,3_ar,3 år,3.42,https://www.compricer.se/bolan/
930,2026-06-22T12:17:16.391387,2026-06-22,Skandia,3_man,3 månader,3.55,https://www.finansportalen.se/bolan/
934,2026-06-22T12:17:13.670929,2026-06-22,Skandia,5_ar,5 år,3.64,https://www.compricer.se/bolan/
936,2026-06-22T12:17:16.374008,2026-06-22,Stabelo,1_ar,1 år,2.98,https://www.finansportalen.se/bolan/
937,2026-06-22T12:17:16.375628,2026-06-22,Stabelo,2_ar,2 år,3.22,https://www.finansportalen.se/bolan/
938,2026-06-22T12:17:13.676642,2026-06-22,Stabelo,3_ar,3 år,3.34,https://www.compricer.se/bolan/
935,2026-06-22T12:17:16.371757,2026-06-22,Stabelo,3_man,3 månader,2.66,https://www.finansportalen.se/bolan/
939,2026-06-22T12:17:13.677978,2026-06-22,Stabelo,5_ar,5 år,3.49,https://www.compricer.se/bolan/
971,2026-06-22T12:17:16.401392,2026-06-22,Swedbank,1_ar,1 år,3.49,https://www.finansportalen.se/bolan/
972,2026-06-22T12:17:16.402815,2026-06-22,Swedbank,2_ar,2 år,3.64,https://www.finansportalen.se/bolan/
970,2026-06-22T12:17:16.399909,2026-06-22,Swedbank,3_man,3 månader,3.89,https://www.finansportalen.se/bolan/
825,2026-06-21T09:59:39.736423,2026-06-21,Danske Bank,1_ar,1 år,3.39,https://www.finansportalen.se/bolan/
826,2026-06-21T09:59:39.737655,2026-06-21,Danske Bank,2_ar,2 år,3.56,https://www.finansportalen.se/bolan/
827,2026-06-21T09:59:36.951632,2026-06-21,Danske Bank,3_ar,3 år,3.18,https://www.compricer.se/bolan/
824,2026-06-21T09:59:39.735182,2026-06-21,Danske Bank,3_man,3 månader,3.84,https://www.finansportalen.se/bolan/
828,2026-06-21T09:59:36.952845,2026-06-21,Danske Bank,5_ar,5 år,3.03,https://www.compricer.se/bolan/
869,2026-06-21T09:59:39.744444,2026-06-21,Handelsbanken,1_ar,1 år,3.64,https://www.finansportalen.se/bolan/
870,2026-06-21T09:59:39.745812,2026-06-21,Handelsbanken,2_ar,2 år,3.74,https://www.finansportalen.se/bolan/
868,2026-06-21T09:59:39.743154,2026-06-21,Handelsbanken,3_man,3 månader,3.94,https://www.finansportalen.se/bolan/
846,2026-06-21T09:59:36.975486,2026-06-21,Handelsbanken,5_ar,5 år,3.6,https://www.compricer.se/bolan/
843,2026-06-21T09:59:39.724631,2026-06-21,Hypoteket,1_ar,1 år,3.69,https://www.finansportalen.se/bolan/
844,2026-06-21T09:59:39.726172,2026-06-21,Hypoteket,2_ar,2 år,3.85,https://www.finansportalen.se/bolan/
842,2026-06-21T09:59:39.723422,2026-06-21,Hypoteket,3_man,3 månader,3.31,https://www.finansportalen.se/bolan/
845,2026-06-21T09:59:36.974289,2026-06-21,Hypoteket,5_ar,5 år,3.93,https://www.compricer.se/bolan/
830,2026-06-21T09:59:39.728738,2026-06-21,ICA Banken,1_ar,1 år,3.9,https://www.finansportalen.se/bolan/
831,2026-06-21T09:59:39.730124,2026-06-21,ICA Banken,2_ar,2 år,4.15,https://www.finansportalen.se/bolan/
829,2026-06-21T09:59:39.727460,2026-06-21,ICA Banken,3_man,3 månader,3.48,https://www.finansportalen.se/bolan/
875,2026-06-21T09:59:39.752707,2026-06-21,Länsförsäkringar,1_ar,1 år,3.59,https://www.finansportalen.se/bolan/
876,2026-06-21T09:59:39.754078,2026-06-21,Länsförsäkringar,2_ar,2 år,3.69,https://www.finansportalen.se/bolan/
874,2026-06-21T09:59:39.751260,2026-06-21,Länsförsäkringar,3_man,3 månader,3.94,https://www.finansportalen.se/bolan/
851,2026-06-21T09:59:39.720784,2026-06-21,SBAB,1_ar,1 år,3.47,https://www.finansportalen.se/bolan/
852,2026-06-21T09:59:39.722159,2026-06-21,SBAB,2_ar,2 år,3.64,https://www.finansportalen.se/bolan/
850,2026-06-21T09:59:39.719505,2026-06-21,SBAB,3_man,3 månader,3.15,https://www.finansportalen.se/bolan/
872,2026-06-21T09:59:39.748578,2026-06-21,SEB,1_ar,1 år,3.54,https://www.finansportalen.se/bolan/
873,2026-06-21T09:59:39.749917,2026-06-21,SEB,2_ar,2 år,3.69,https://www.finansportalen.se/bolan/
871,2026-06-21T09:59:39.747238,2026-06-21,SEB,3_man,3 månader,3.94,https://www.finansportalen.se/bolan/
838,2026-06-21T09:59:39.732637,2026-06-21,Skandia,1_ar,1 år,3.83,https://www.finansportalen.se/bolan/
839,2026-06-21T09:59:39.733940,2026-06-21,Skandia,2_ar,2 år,4.02,https://www.finansportalen.se/bolan/
840,2026-06-21T09:59:36.968254,2026-06-21,Skandia,3_ar,3 år,3.42,https://www.compricer.se/bolan/
837,2026-06-21T09:59:39.731356,2026-06-21,Skandia,3_man,3 månader,3.55,https://www.finansportalen.se/bolan/
841,2026-06-21T09:59:36.969518,2026-06-21,Skandia,5_ar,5 år,3.64,https://www.compricer.se/bolan/
833,2026-06-21T09:59:39.716698,2026-06-21,Stabelo,1_ar,1 år,2.98,https://www.finansportalen.se/bolan/
834,2026-06-21T09:59:39.718269,2026-06-21,Stabelo,2_ar,2 år,3.22,https://www.finansportalen.se/bolan/
835,2026-06-21T09:59:36.962230,2026-06-21,Stabelo,3_ar,3 år,3.34,https://www.compricer.se/bolan/
832,2026-06-21T09:59:39.714623,2026-06-21,Stabelo,3_man,3 månader,2.66,https://www.finansportalen.se/bolan/
836,2026-06-21T09:59:36.963423,2026-06-21,Stabelo,5_ar,5 år,3.49,https://www.compricer.se/bolan/
820,2026-06-21T09:59:39.740375,2026-06-21,Swedbank,1_ar,1 år,3.49,https://www.finansportalen.se/bolan/
821,2026-06-21T09:59:39.741896,2026-06-21,Swedbank,2_ar,2 år,3.64,https://www.finansportalen.se/bolan/
822,2026-06-21T08:56:02.156281,2026-06-21,Swedbank,3_ar,3 år,3.09,https://www.compricer.se/bolan/
819,2026-06-21T09:59:39.739079,2026-06-21,Swedbank,3_man,3 månader,3.89,https://www.finansportalen.se/bolan/
823,2026-06-21T08:56:02.157624,2026-06-21,Swedbank,5_ar,5 år,3.48,https://www.compricer.se/bolan/
714,2026-06-20T09:29:11.602387,2026-06-20,Danske Bank,1_ar,1 år,3.39,https://www.finansportalen.se/bolan/
715,2026-06-20T09:29:11.603552,2026-06-20,Danske Bank,2_ar,2 år,3.56,https://www.finansportalen.se/bolan/
716,2026-06-20T09:29:08.901124,2026-06-20,Danske Bank,3_ar,3 år,3.18,https://www.compricer.se/bolan/
713,2026-06-20T09:29:11.601071,2026-06-20,Danske Bank,3_man,3 månader,3.84,https://www.finansportalen.se/bolan/
717,2026-06-20T09:29:08.902317,2026-06-20,Danske Bank,5_ar,5 år,3.03,https://www.compricer.se/bolan/
753,2026-06-20T09:29:11.609521,2026-06-20,Handelsbanken,1_ar,1 år,3.64,https://www.finansportalen.se/bolan/
754,2026-06-20T09:29:11.610674,2026-06-20,Handelsbanken,2_ar,2 år,3.74,https://www.finansportalen.se/bolan/
752,2026-06-20T09:29:11.608300,2026-06-20,Handelsbanken,3_man,3 månader,3.94,https://www.finansportalen.se/bolan/
730,2026-06-20T09:29:08.917964,2026-06-20,Handelsbanken,5_ar,5 år,3.6,https://www.compricer.se/bolan/
727,2026-06-20T09:29:11.591202,2026-06-20,Hypoteket,1_ar,1 år,3.69,https://www.finansportalen.se/bolan/
728,2026-06-20T09:29:11.592409,2026-06-20,Hypoteket,2_ar,2 år,3.85,https://www.finansportalen.se/bolan/
726,2026-06-20T09:29:11.589944,2026-06-20,Hypoteket,3_man,3 månader,3.31,https://www.finansportalen.se/bolan/
729,2026-06-20T09:29:08.916814,2026-06-20,Hypoteket,5_ar,5 år,3.93,https://www.compricer.se/bolan/
719,2026-06-20T09:29:11.594767,2026-06-20,ICA Banken,1_ar,1 år,3.9,https://www.finansportalen.se/bolan/
720,2026-06-20T09:29:11.596040,2026-06-20,ICA Banken,2_ar,2 år,4.15,https://www.finansportalen.se/bolan/
718,2026-06-20T09:29:11.593593,2026-06-20,ICA Banken,3_man,3 månader,3.48,https://www.finansportalen.se/bolan/
759,2026-06-20T09:29:11.616664,2026-06-20,Länsförsäkringar,1_ar,1 år,3.59,https://www.finansportalen.se/bolan/
760,2026-06-20T09:29:11.617838,2026-06-20,Länsförsäkringar,2_ar,2 år,3.69,https://www.finansportalen.se/bolan/
758,2026-06-20T09:29:11.615394,2026-06-20,Länsförsäkringar,3_man,3 månader,3.94,https://www.finansportalen.se/bolan/
735,2026-06-20T09:29:11.587460,2026-06-20,SBAB,1_ar,1 år,3.47,https://www.finansportalen.se/bolan/
736,2026-06-20T09:29:11.588619,2026-06-20,SBAB,2_ar,2 år,3.64,https://www.finansportalen.se/bolan/
734,2026-06-20T09:29:11.586263,2026-06-20,SBAB,3_man,3 månader,3.15,https://www.finansportalen.se/bolan/
756,2026-06-20T09:29:11.612946,2026-06-20,SEB,1_ar,1 år,3.54,https://www.finansportalen.se/bolan/
757,2026-06-20T09:29:11.614145,2026-06-20,SEB,2_ar,2 år,3.69,https://www.finansportalen.se/bolan/
755,2026-06-20T09:29:11.611806,2026-06-20,SEB,3_man,3 månader,3.94,https://www.finansportalen.se/bolan/
722,2026-06-20T09:29:11.598458,2026-06-20,Skandia,1_ar,1 år,3.83,https://www.finansportalen.se/bolan/
723,2026-06-20T09:29:11.599589,2026-06-20,Skandia,2_ar,2 år,4.02,https://www.finansportalen.se/bolan/
724,2026-06-20T09:29:08.910752,2026-06-20,Skandia,3_ar,3 år,3.42,https://www.compricer.se/bolan/
